"","PlantID","PlantName","OperatorName","OperatorID","State","County","NameplateCapacityMWSum","NetGenerationMWSum","CapacityFactor"
"3106",1874,"Caro","Thumb Electric Coop of Mich","18895","MI","Tuscola",9.4,6,0.00728650539201399
"3112",1875,"Ubly","Thumb Electric Coop of Mich","18895","MI","Huron",12.4,23,0.0211739578730299
"3124",1880,"Claude Vandyke","Wolverine Power Supply Coop","20910","MI","Allegan",47.8,9172,2.19044343822243
"3126",1881,"Vestaburg","Wolverine Power Supply Coop","20910","MI","Montcalm",23.7,1097,0.528389495790224
"3127",1891,"Syl Laskin","ALLETE, Inc.","12647","MN","St Louis",116,13893,1.36720595181861
"3145",1897,"M L Hibbard","ALLETE, Inc.","12647","MN","St Louis",72.8,10285,1.61275653570174
"3179",1913,"Inver Hills","Northern States Power Co - Minnesota","13781","MN","Dakota",284.4,14143,0.567685554463775
"3196",1929,"St James","City of St James - (MN)","17876","MN","Watonwan",12,55,0.0523211567732116
"3209",1956,"Adrian","Adrian Public Utilities Comm","150","MN","Nobles",2,13,0.0742009132420091
"3210",1958,"Alexandria","City of Alexandria - (MN)","295","MN","Douglas",9.2,84,0.104228707564026
"3213",1964,"Benson City of","City of Benson - (MN)","1573","MN","Swift",9,89,0.112886859462202
"3218",1966,"Blooming Prairie","City of Blooming Prairie - (MN)","1871","MN","Steele",6.8,235,0.394507117915659
"3222",1967,"Blue Earth","Blue Earth Light & Water","1883","MN","Faribault",11,45,0.0466998754669988
"3229",1969,"Delano","Delano Municipal Utilities","5015","MN","Wright",24.1,0,0
"3237",1970,"Detroit Lakes","City of Detroit Lakes - (MN)","5111","MN","Becker",12.5,42,0.0383561643835616
"3246",1972,"Fairfax","City of Fairfax - (MN)","6138","MN","Renville",2,10,0.0570776255707763
"3253",1975,"Glencoe","Glencoe Light & Power Comm","7292","MN","McLeod",39.5,165,0.0476851049072308
"3261",1976,"Grand Marais","City of Grand Marais - (MN)","7487","MN","Cook",6.7,170,0.289647652150208
"3270",1980,"Hutchinson Plant #1","Hutchinson Utilities Comm","9130","MN","McLeod",33.3,11436,3.92035871487926
"3274",1982,"Janesville","City of Janesville - (MN)","9650","MN","Waseca",4.9,16,0.0372751840462212
"3278",1983,"Kenyon Municipal","Kenyon Municipal Utilities","10179","MN","Goodhue",5.4,19,0.0401657365127685
"3281",1985,"Lake Crystal","City of Lake Crystal - (MN)","10596","MN","Blue Earth",5.8,14,0.0275547157927885
"3285",1987,"Lanesboro","Lanesboro Public Utility Comm","10685","MN","Fillmore",2.6,4,0.0175623463294696
"3287",1989,"Litchfield","Litchfield Public Utilities","11064","MN","Meeker",15.7,345,0.250850711107233
"3294",1990,"Luverne","City of Luverne - (MN)","11332","MN","Rock",3.5,23,0.0750163078930202
"3295",1993,"Marshall (MN)","City of Marshall - (MN)","11731","MN","Lyon",18,204,0.12937595129376
"3296",1994,"Melrose","Melrose Public Utilities","12286","MN","Stearns",8.2,70,0.0974496046330326
"3300",1996,"Moose Lake","Moose Lake Water & Light Comm","12897","MN","Carlton",9.6,102,0.1212899543379
"3305",1997,"Mora","City of Mora - (MN)","12900","MN","Kanabec",13.8,119,0.0984382238104692
"3308",1998,"Mountain Lake","City of Mountain Lake - (MN)","13048","MN","Cottonwood",9.2,3019,3.74602938256899
"3319",2001,"New Ulm","New Ulm Public Utilities Comm","13488","MN","Brown",78.5,2261,0.328796207428089
"3324",2002,"North Branch (MN)","North Branch Water & Light Comm","13681","MN","Chisago",11,318,0.330012453300125
"3329",2003,"Owatonna","City of Owatonna - (MN)","14246","MN","Steele",19,0,0
"3330",2004,"Preston (MN)","Preston Public Utilities Comm","15348","MN","Fillmore",3.7,85,0.262248549919783
"3333",2005,"Princeton (MN)","Princeton Public Utils Comm","15387","MN","Mille Lacs",12.3,330,0.306270185989531
"3340",2009,"Redwood Falls","Redwood Falls Public Util Comm","15793","MN","Redwood",8.5,1800,2.4174053182917
"3343",2011,"Sleepy Eye","Sleepy Eye Public Utility Comm","17320","MN","Brown",11.4,32,0.0320435792678042
"3349",2012,"Springfield (MN)","Springfield Public Utils Comm - (MN)","17836","MN","Brown",9,0,0
"3354",2013,"Spring Valley","Spring Valley Pub Utils Comm","17824","MN","Fillmore",7.1,141,0.226702681844492
"3358",2014,"Thief River Falls","City of Thief River Falls","18820","MN","Pennington",6.5,967,1.69827889005971
"3364",2015,"Truman","Truman Public Utilities Comm","19237","MN","Martin",6.2,7,0.0128884960966269
"3369",2020,"Wells IC","City of Wells - (MN)","29295","MN","Faribault",8.3,183,0.25169169830005
"3374",2021,"Westbrook","City of Westbrook","20430","MN","Cottonwood",2.3,9,0.0446694460988684
"3379",2023,"Windom","City of Windom","20806","MN","Cottonwood",8.4,85,0.115514242226571
"3396",2038,"Cambridge CT","Great River Energy","7570","MN","Isanti",194.2,56197,3.30338962327591
"3402",2042,"Maple Lake","Great River Energy","7570","MN","Wright",25,380,0.17351598173516
"3408",2048,"Sweatt","Mississippi Power Co","12686","MS","Lauderdale",41.9,5128,1.39710770370855
"3415",2059,"L L Wilkins","Clarksdale Public Utilities","3702","MS","Coahoma",55.2,226,0.046737476010853
"3419",2067,"Yazoo","Public Serv Comm of Yazoo City","21095","MS","Yazoo",34.1,0,0
"3435",2081,"Northeast (MO)","Kansas City Power & Light Co","10000","MO","Jackson",490.2,1584,0.0368873761338676
"3444",2082,"Fairgrounds","Union Electric Co - (MO)","19436","MO","Cole",68.3,459,0.0767163400790228
"3446",2092,"Ralph Green","KCP&L Greater Missouri Operations Co","56211","MO","Cass",85,6509,0.874160623153371
"3454",2099,"Niangua","Sho-Me Power Electric Coop","17106","MO","Camden",3,657,2.5
"3478",2113,"Albany","City of Albany - (MO)","228","MO","Gentry",6.2,0,0
"3483",2115,"Butler Municipal Power Plant","City of Butler - (MO)","2647","MO","Bates",12.3,52,0.0482607565801685
"3490",2120,"Carrollton","Carrollton Board of Public Wks","3082","MO","Carroll",20.6,0,0
"3505",2122,"Chillicothe","Chillicothe Municipal Utils","3486","MO","Livingston",90,3020,0.383054287163876
"3530",2126,"Fulton (MO)","City of Fulton - (MO)","6839","MO","Callaway",33.2,1000,0.343841117896242
"3533",2127,"Gallatin (MO)","City of Gallatin - (MO)","6924","MO","Daviess",7.2,0,0
"3537",2131,"Higginsville","City of Higginsville - (MO)","8567","MO","Lafayette",51.6,6642,1.46941701178719
"3543",2132,"Blue Valley","City of Independence - (MO)","9231","MO","Jackson",115,19429,1.92862815167759
"3546",2134,"Jackson Square","City of Independence - (MO)","9231","MO","Jackson",36,635,0.201357179096905
"3548",2135,"Station H","City of Independence - (MO)","9231","MO","Jackson",43,9799,2.60141233938622
"3550",2136,"Station I","City of Independence - (MO)","9231","MO","Jackson",38,157,0.0471641432347993
"3552",2137,"Jackson (MO)","City of Jackson - (MO)","9603","MO","Cape Girardeau",26.3,147,0.0638054065315902
"3562",2138,"Kahoka","City of Kahoka","9973","MO","Clark",7.4,1,0.0015426385289399
"3570",2139,"Kennett","City of Kennett - (MO)","10152","MO","Dunklin",44.5,2556,0.655687240264738
"3583",2140,"La Plata","City of La Plata - (MO)","10538","MO","Macon",3.6,12,0.0380517503805175
"3585",2141,"Macon","City of Macon - (MO)","11460","MO","Macon",1,0,0
"3586",2142,"Malden","City of Malden - (MO)","11540","MO","Dunklin",15.9,35,0.0251285144022285
"3593",2144,"Marshall (MO)","City of Marshall - (MO)","11732","MO","Saline",30.8,685,0.253884243610271
"3599",2145,"Memphis","City of Memphis - (MO)","12294","MO","Scotland",8.8,0,0
"3609",2146,"Monroe (MO)","City of Monroe City - (MO)","12802","MO","Monroe",10.4,0,0
"3615",2161,"James River Power Station","City Utilities of Springfield - (MO)","17833","MO","Greene",362.5,117980,3.71532042198079
"3619",2164,"Unionville City of","City of Unionville - (MO)","19474","MO","Putnam",8.7,14,0.0183698105285257
"3637",2176,"Glendive GT","Montana-Dakota Utilities Co","12199","MT","Dawson",83.7,1814,0.247404570574404
"3639",2177,"Miles City GT","Montana-Dakota Utilities Co","12199","MT","Custer",23.3,150,0.0734905050267505
"3675",2196,"Old Faithful","NorthWestern Energy","13902","WY","Teton",2,159,0.907534246575342
"3690",2214,"Ansley","City of Ansley - (NE)","695","NE","Custer",1.5,22,0.167427701674277
"3692",2215,"Auburn","Auburn Board of Public Works","993","NE","Nemaha",18.7,230,0.140404854345225
"3698",2216,"Arnold","Village of Arnold - (NE)","871","NE","Custer",1.1,0,0
"3702",2217,"Beaver City","City of Beaver City - (NE)","1435","NE","Furnas",2,0,0
"3706",2221,"Broken Bow","City of Broken Bow - (NE)","2277","NE","Custer",8.7,90,0.118091639111951
"3712",2222,"Burwell","City of Burwell - (NE)","2609","NE","Garfield",3.9,156,0.45662100456621
"3716",2223,"Cambridge","City of Cambridge - (NE)","2888","NE","Furnas",4,5,0.0142694063926941
"3718",2225,"Campbell Village","Village of Campbell - (NE)","2931","NE","Franklin",1.3,0,0
"3722",2226,"Canaday","Nebraska Public Power District","13337","NE","Gosper",108.8,720,0.0755439161966156
"3728",2230,"Chappell","City of Chappell - (NE)","3373","NE","Deuel",1.1,9,0.0933997509339975
"3729",2231,"Crete","City of Crete","4527","NE","Saline",6,51,0.0970319634703196
"3730",2232,"Curtis","City of Curtis - (NE)","4661","NE","Frontier",3.4,47,0.157802847166264
"3733",2233,"David City","City of David City","4836","NE","Butler",10.6,43,0.0463082622555354
"3740",2234,"Deshler","City of Deshler - (NE)","5097","NE","Thayer",2.3,13,0.064522533253921
"3744",2235,"Emerson","City of Emerson - (NE)","5850","NE","Dixon",1.6,1,0.00713470319634703
"3747",2237,"Falls City","City of Falls City - (NE)","6175","NE","Richardson",31.3,2485,0.906312457146192
"3756",2238,"Franklin (NE)","City of Franklin - (NE)","6723","NE","Franklin",3.9,21,0.0614682121531437
"3767",2241,"C W Burdick","City of Grand Island - (NE)","40606","NE","Hall",142.8,1474,0.117832521136308
"3770",2243,"Don Henry","City of Hastings - (NE)","8245","NE","Adams",22,75,0.0389165628891656
"3773",2248,"Kimball","City of Kimball - (NE)","10260","NE","Kimball",9.6,94,0.11177701674277
"3779",2249,"Laurel","City of Laurel - (NE)","10760","NE","Cedar",3.5,4,0.0130463144161774
"3783",2253,"Lyons","City of Lyons - (NE)","11372","NE","Burt",2.5,4,0.0182648401826484
"3798",2265,"Hallam","Nebraska Public Power District","13337","NE","Lancaster",56.7,3593,0.723385921255023
"3799",2266,"Hebron","Nebraska Public Power District","13337","NE","Thayer",56.7,377,0.0759021687484397
"3800",2268,"Kearney","Nebraska Public Power District","13337","NE","Buffalo",1.5,372,2.8310502283105
"3801",2271,"McCook","Nebraska Public Power District","13337","NE","Red Willow",56.7,528,0.106303302650335
"3811",2290,"Jones Street","Omaha Public Power District","14127","NE","Douglas",130,1337,0.117404285212504
"3818",2292,"Sarpy County","Omaha Public Power District","14127","NE","Sarpy",338.4,93777,3.16345655623563
"3824",2294,"Ord","City of Ord - (NE)","14172","NE","Valley",12,150,0.142694063926941
"3829",2295,"Oxford (NE)","Village of Oxford - (NE)","14277","NE","Furnas",3.4,27,0.0906526994359388
"3833",2296,"Pender","City of Pender - (NE)","14656","NE","Thurston",4.9,39,0.0908582611126642
"3837",2297,"Plainview Muncipal Power","City of Plainview - (NE)","15132","NE","Pierce",5,14,0.0319634703196347
"3841",2299,"Red Cloud","City of Red Cloud - (NE)","15773","NE","Webster",5.7,102,0.204277817832252
"3845",2300,"Sargent","City of Sargent - (NE)","16667","NE","Custer",2.4,3,0.0142694063926941
"3848",2302,"Sidney (NE)","City of Sidney - (NE)","17149","NE","Cheyenne",5.1,9,0.0201450443190975
"3851",2303,"Spalding","Village of Spalding - (NE)","17727","NE","Greeley",2.1,132,0.717547292889759
"3856",2305,"Stuart (NE)","City of Stuart - (NE)","18230","NE","Holt",1.9,18,0.108147080028839
"3860",2308,"Tecumseh","City of Tecumseh","18525","NE","Johnson",7,140,0.228310502283105
"3865",2310,"Wahoo","City of Wahoo - (NE)","19968","NE","Saunders",14.2,140,0.112547430702939
"3871",2311,"Wakefield","City of Wakefield - (NE)","19980","NE","Dixon",4.1,35,0.0974496046330326
"3875",2312,"Wayne IC","City of Wayne","20219","NE","Wayne",21.8,238,0.124628209961878
"3883",2313,"West Point Municipal","City of West Point - (NE)","20397","NE","Cuming",8.5,30,0.040290088638195
"3887",2315,"Wilber","City of Wilber","20632","NE","Saline",3.6,17,0.0539066463723998
"3890",2316,"Wisner","City of Wisner","20880","NE","Cuming",3.8,33,0.0991348233597693
"3961",2362,"Lost Nation","Granite Shore Power","62032","NH","Coos",18,325,0.20611364789447
"3971",2369,"White Lake","Granite Shore Power","62032","NH","Carroll",18.6,416,0.255314970295085
"3972",2378,"B L England","RC Cape May Holdings LLC","55768","NJ","Cape May",339.6,14044,0.472083729985855
"3974",2379,"Carlls Corner","Calpine New Jersey Generation LLC","56606","NJ","Cumberland",83.8,11679,1.59095367312911
"3976",2390,"Sayreville","GenOn REMA, LLC","17235","NJ","Middlesex",212,1725,0.0928857585939519
"3980",2393,"Gilbert","GenOn REMA, LLC","17235","NJ","Hunterdon",512,1063,0.0237005921803653
"3994",2399,"PSEG Burlington Generating Station","PSEG Fossil LLC","15147","NJ","Burlington",242,48825,2.30315294916789
"3998",2401,"PSEG Essex Generating Station","PSEG Fossil LLC","15147","NJ","Essex",93.6,1243,0.151597197830075
"4048",2480,"Danskammer Generating Station","Danskammer Energy","58971","NY","Orange",537.4,30503,0.64794894409579
"4056",2483,"Neversink","New York Power Authority","15296","NY","Sullivan",25,7279,3.32374429223744
"4057",2485,"South Cairo","Central Hudson Gas & Elec Corp","3249","NY","Greene",21.6,265,0.140051581261627
"4061",2487,"West Coxsackie","Central Hudson Gas & Elec Corp","3249","NY","Greene",21.6,591,0.312341451040081
"4069",2494,"Gowanus Gas Turbines Generating","U S Power Generating Company LLC","54863","NY","Kings",640,18032,0.321632420091324
"4101",2496,"Hudson Avenue","Consolidated Edison Co-NY Inc","4226","NY","Kings",48.9,500,0.116723160676434
"4105",2499,"Narrows Gas Turbines Generating","U S Power Generating Company LLC","54863","NY","Kings",352,71060,2.30450913242009
"4140",2503,"59th Street","Consolidated Edison Co-NY Inc","4226","NY","New York",17.1,199,0.132847339047772
"4141",2504,"74th Street","Consolidated Edison Co-NY Inc","4226","NY","New York",37,344,0.106133530791065
"4160",2514,"Glenwood","National Grid Generation LLC","56505","NY","Nassau",110,4512,0.468244084682441
"4172",2518,"Shoreham","National Grid Generation LLC","56505","NY","Suffolk",71.5,2434,0.388606826962991
"4174",2519,"South Hampton","National Grid Generation LLC","56505","NY","Suffolk",11.5,1489,1.47806233869367
"4175",2520,"Southold","National Grid Generation LLC","56505","NY","Suffolk",14,1822,1.4856490541422
"4176",2521,"West Babylon","National Grid Generation LLC","56505","NY","Suffolk",52.4,1879,0.409346787967514
"4181",2528,"Harris Lake","New York State Elec & Gas Corp","13511","NY","Essex",4.2,182,0.494672754946728
"4189",2535,"Cayuga Operating Company","Cayuga Operating Company, LLC","22125","NY","Tompkins",322.5,95387,3.37641145446179
"4294",2594,"Oswego Harbor Power","NRG Oswego Harbor Power Operations Inc","13923","NY","Oswego",1803.6,41725,0.264090034036443
"4357",2625,"Bowline Point","GenOn New York, LLC","12792","NY","Rockland",1242,473118,4.34854300399268
"4360",2628,"Hillburn","Alliance NYGT, LLC","56142","NY","Rockland",46.5,318,0.0780674620709972
"4367",2632,"Shoemaker","Alliance NYGT, LLC","56142","NY","Orange",41.9,360,0.0980808840357014
"4371",2641,"Rochester 5","Rochester Gas & Electric Corp","16183","NY","Monroe",43.6,3048,0.798039462108835
"4376",2678,"Plant No 1 Freeport","Village of Freeport - (NY)","6775","NY","Nassau",11.1,90,0.0925583117363939
"4381",2681,"Greenport","Village of Greenport - (NY)","7630","NY","Suffolk",10.1,40,0.0452100004521
"4442",2695,"Charles P Keller","Village of Rockville Centre - (NY)","16217","NY","Nassau",33.8,309,0.104360865688579
"4467",2710,"Marshall Dam","Duke Energy Progress - (NC)","3046","NC","Madison",5,812,1.85388127853881
"4480",2716,"W H Weatherspoon","Duke Energy Progress - (NC)","3046","NC","Robeson",163,1712,0.119898030646833
"4551",2783,"Buxton","North Carolina El Member Corp","13683","NC","Dare",15,192,0.146118721461187
"4559",2801,"Jamestown","Otter Tail Power Co","14232","ND","Stutsman",48.2,216,0.0511567100551356
"4561",2811,"Grafton","City of Grafton - (ND)","7444","ND","Walsh",4,0,0
"4579",2831,"Dicks Creek","Vistra Energy Dicks Creek","59917","OH","Butler",159.1,3456,0.247970174698432
"4591",2837,"FirstEnergy Eastlake","FirstEnergy Generation Corp","6526","OH","Lake",32,154,0.0549372146118721
"4603",2851,"Monument","Kimura Power LLC","61919","OH","Montgomery",13.5,57,0.0481988838153222
"4608",2852,"Sidney (OH)","Kimura Power LLC","61919","OH","Shelby",13.5,62,0.0524268560798241
"4613",2854,"Yankee Street","Kimura Power LLC","61919","OH","Montgomery",126.6,7331,0.661036450330744
"4634",2869,"FirstEnergy West Lorain","FirstEnergy Generation Corp","6526","OH","Lorain",555.6,43237,0.888360438014274
"4648",2880,"Richland","Richland-Stryker Generation LLC","57359","OH","Defiance",450,109144,2.7687468290208
"4654",2881,"Stryker","Richland-Stryker Generation LLC","57359","OH","Williams",19,45,0.0270367700072098
"4655",2902,"Arcanum","City of Arcanum - (OH)","768","OH","Darke",1.2,4,0.0380517503805175
"4657",2903,"Bryan (OH)","City of Bryan - (OH)","2439","OH","Williams",39.3,2437,0.707878745628406
"4661",2906,"Collinwood","City of Cleveland - (OH)","3762","OH","Cuyahoga",16,0,0
"4662",2909,"West 41st Street","City of Cleveland - (OH)","3762","OH","Cuyahoga",32,333,0.118792808219178
"4668",2917,"Hamilton (OH)","City of Hamilton - (OH)","7977","OH","Butler",126.9,720,0.0647689368179021
"4673",2921,"Lebanon","City of Lebanon - (OH)","10830","OH","Warren",30.6,0,0
"4678",2933,"Oberlin (OH)","City of Oberlin - (OH)","13949","OH","Lorain",18.5,401,0.24743922004196
"4687",2935,"Orrville","City of Orrville - (OH)","14194","OH","Wayne",84.5,31210,4.21631406879036
"4692",2936,"Painesville","City of Painesville","14381","OH","Lake",55.5,3369,0.692953227199803
"4697",2937,"Piqua Power Plant","City of Piqua - (OH)","15095","OH","Miami",36.3,1671,0.525491527982188
"4699",2942,"St Marys","City of St Marys - (OH)","17891","OH","Auglaize",25,158,0.0721461187214612
"4701",2943,"Shelby Municipal Light Plant","City of Shelby - (OH)","17043","OH","Richland",3,0,0
"4702",2945,"Anadarko","City of Woodsfield - (OH)","20977","OH","Monroe",7.8,34,0.0497599812668306
"4716",2953,"Mustang","Oklahoma Gas & Electric Co","14063","OK","Canadian",546.5,9522,0.198899597688904
"4744",2966,"Weleetka","Public Service Co of Oklahoma","15474","OK","Okfuskee",163,36494,2.55581701543547
"4748",2975,"Cushing","City of Cushing - (OK)","4667","OK","Payne",24.6,0,0
"4782",2986,"Kingfisher","City of Kingfisher - (OK)","10320","OK","Kingfisher",9.1,42,0.0526870389884088
"4790",2991,"Mangum","City of Mangum - (OK)","11566","OK","Greer",6.7,23,0.0391876235262046
"4794",2995,"Pawhuska","City of Pawhuska - (OK)","14582","OK","Osage",9,39,0.0494672754946728
"4798",3000,"Boomer Lake Station","Stillwater Utilities Authority","18125","OK","Payne",6,0,0
"4816",3008,"Mooreland","Western Farmers Elec Coop, Inc","20447","OK","Woodward",305,97138,3.63567632307808
"4829",3025,"East Side","PacifiCorp","14354","OR","Klamath",3.2,0,0
"4946",3096,"Brunot Island","GenOn Power Midwest, LP","14165","PA","Allegheny",365.4,36208,1.13118044152527
"4951",3109,"Hamilton (PA)","GenOn REMA, LLC","17235","PA","Adams",19.6,177,0.103089180877831
"4952",3110,"Hunterstown","GenOn REMA, LLC","17235","PA","Adams",60,3021,0.574771689497717
"4955",3111,"Mountain","GenOn REMA, LLC","17235","PA","Cumberland",54,6702,1.4167935058346
"4957",3112,"Orrtanna","GenOn REMA, LLC","17235","PA","Adams",27,233,0.0985117537628953
"4958",3113,"Portland (PA)","GenOn REMA, LLC","17235","PA","Northampton",194,7935,0.466918514334134
"4961",3114,"Shawnee (PA)","GenOn REMA, LLC","17235","PA","Monroe",20,196,0.111872146118721
"4962",3115,"Titus","GenOn REMA, LLC","17235","PA","Berks",36,170,0.0539066463723998
"4964",3116,"Tolna","GenOn REMA, LLC","17235","PA","York",54,806,0.170387282259428
"4973",3120,"Blossburg","GenOn REMA, LLC","17235","PA","Tioga",24,3778,1.79699391171994
"4988",3132,"Warren","GenOn REMA, LLC","17235","PA","Warren",53.1,14371,3.08950115660123
"5000",3139,"TalenEnergy Martin Creek LLC Allentown","TalenEnergy Martins Creek LLC","15276","PA","Lehigh",64,1728,0.308219178082192
"5007",3142,"TalenEnergy Martins Creek LLC Fishbach","TalenEnergy Martins Creek LLC","15276","PA","Schuylkill",37,91,0.0280760212267062
"5009",3143,"TalenEnergy Martins Creek LLC Harrisburg","TalenEnergy Martins Creek LLC","15276","PA","Dauphin",48,1384,0.329147640791476
"5012",3144,"TalenEnergy Martins Creek LLC Harwood","TalenEnergy Martins Creek LLC","15276","PA","Luzerne",32,555,0.19798801369863
"5028",3146,"TalenEnergy Martins Creek LLC Jenkins","TalenEnergy Martins Creek LLC","15276","PA","Luzerne",32,465,0.165881849315068
"5030",3147,"TalenEnergy Martins Creek LLC Lock Haven","TalenEnergy Martins Creek LLC","15276","PA","Lycoming",18.5,37,0.0228310502283105
"5031",3148,"TalenEnergy Martins Creek","TalenEnergy Martins Creek LLC","15276","PA","Northampton",1793.8,706884,4.49852383476113
"5040",3152,"Sunbury Generation LP","Sunbury Generation LP","22001","PA","Snyder",52.7,284,0.0615181998561687
"5045",3154,"TalenEnergy Martins Creek LLC West Shore","TalenEnergy Martins Creek LLC","15276","PA","Cumberland",37,188,0.0580032086881402
"5047",3155,"TalenEnergy Martins Creek LLC Williamsport","TalenEnergy Martins Creek LLC","15276","PA","Lycoming",32,188,0.0670662100456621
"5049",3157,"Chester Generating Station","Exelon Power","6035","PA","Chester",55.8,1585,0.324258195446883
"5052",3160,"Delaware Generating Station","Exelon Power","6035","PA","Philadelphia",77,979,0.145140247879974
"5056",3161,"Eddystone Generating Station","Exelon Power","6035","PA","Delaware",861.6,44645,0.591511279853135
"5062",3162,"Falls","Exelon Power","6035","PA","Bucks",63.6,2001,0.359158266563281
"5065",3163,"Moser Generating Station","Exelon Power","6035","PA","Montgomery",63.6,2362,0.423953935843313
"5078",3168,"Richmond Generating Station","Exelon Power","6035","PA","Philadelphia",131.6,13364,1.1592483102247
"5080",3169,"Schuylkill Generating Station","Exelon Power","6035","PA","Philadelphia",39.8,1120,0.321240907735022
